199 195 212 79 60 47 121 154 174 165 94 24 146 129 175 
198 191 188 302 117 178 57 162 49 159 133 26 157 21 23 59 12 167 32 
198 199 195 202 169 27 154 165 146 24 155 119 
200 297 79 60 47 49 91 121 88 19 38 83 146 62 24 
199 195 308 79 165 153 154 24 119 142 146 
199 188 210 60 47 79 94 121 154 27 158 87 24 119 175 
198 200 286 27 158 121 94 174 146 24 119 
198 194 196 188 256 25 154 174 153 27 161 145 33 
314 200 203 79 116 165 27 174 35 146 142 
198 200 313 131 158 169 154 174 146 142 
314 199 193 312 79 165 169 27 174 164 127 117 172 22 149 146 142 24 145 
314 199 192 188 239 79 164 149 172 25 33 145 119 143 11 
198 194 192 188 232 149 25 172 124 22 21 33 143 34 148 11 
198 194 192 188 232 25 172 124 22 21 33 143 34 148 59 
198 199 196 188 268 25 125 169 153 145 33 174 
314 199 193 307 79 165 154 27 174 24 146 
200 249 60 14 47 79 121 83 91 92 23 6 154 152 48 146 37 
200 286 79 60 14 47 121 94 154 146 86 24 158 
199 193 211 79 14 47 60 121 154 169 94 165 153 174 24 119 146 86 116 
199 193 307 79 165 169 154 174 41 60 14 47 24 155 48 119 142 
199 193 218 79 154 169 153 127 121 142 155 129 24 33 119 146 
200 249 79 60 14 47 111 121 94 91 83 180 88 53 86 48 24 51 37 
314 194 195 191 225 14 47 60 79 185 46 73 57 26 25 6 181 145 24 72 34 119 146 48 
190 193 191 224 14 47 79 46 185 180 108 6 165 154 121 24 48 36 146 
190 193 294 60 14 47 180 50 91 105 83 108 48 86 3 
199 193 211 79 47 60 121 165 154 83 48 51 51 129 
198 199 188 220 31 118 65 80 66 55 30 68 140 67 54 59 56 
190 192 188 233 60 79 25 161 77 21 
190 188 277 60 47 121 154 87 94 108 51 40 107 
190 188 244 60 47 87 51 146 86 107 39 102 
198 190 191 188 228 115 46 73 159 96 162 26 76 176 57 145 181 62 72 45 
200 287 79 60 47 121 94 154 158 27 165 174 169 146 36 129 24 167 
198 194 191 188 223 108 57 138 25 6 73 22 161 16 41 38 124 75 127 157 125 159 153 49 3 24 145 33 47 48 167 51 
194 195 191 225 14 47 5 79 106 49 159 57 91 161 26 6 87 50 24 129 48 
190 193 300 47 79 60 149 136 50 156 57 169 16 41 28 49 24 146 155 129 167 
314 199 193 304 79 47 35 149 57 25 112 41 165 136 169 25 33 24 155 129 
200 250 79 14 47 121 83 154 174 38 94 146 48 51 
200 297 14 47 60 121 91 136 38 83 6 53 58 70 64 36 146 
199 193 211 79 60 121 94 27 158 169 146 24 86 119 129 155 
314 199 195 202 79 169 35 174 27 158 24 146 129 
199 195 212 79 14 47 121 158 94 27 35 49 24 51 146 48 37 167 
190 195 243 60 47 79 94 121 27 146 48 51 24 37 
198 191 192 188 235 149 108 138 141 177 125 27 73 113 159 166 161 157 136 133 57 181 145 167 48 129 43 11 12 34 59 
198 194 188 301 25 117 21 145 
198 191 188 302 180 178 117 74 57 162 134 159 149 27 73 26 21 103 135 167 104 
198 191 188 209 21 179 135 
190 193 191 224 47 79 60 49 64 70 58 26 108 50 23 149 162 91 48 43 
190 193 253 47 60 23 149 161 132 33 129 155 167 43 
314 199 195 311 79 174 165 142 146 24 129 116 
314 199 193 312 79 35 169 149 153 174 16 41 158 165 164 108 25 142 24 119 33 146 
314 199 195 196 260 79 169 165 174 33 24 142 
198 194 196 188 273 25 117 16 41 57 134 159 125 69 95 145 24 33 119 
199 195 311 79 174 165 169 153 142 24 146 129 
200 313 79 47 158 169 174 121 94 146 24 37 
199 193 307 79 165 169 27 94 16 41 153 146 24 
190 193 245 47 60 87 180 91 38 35 153 146 
314 199 193 218 79 60 131 165 94 121 127 142 129 24 119 146 
200 286 79 60 47 121 158 27 174 146 24 37 
198 199 193 307 165 153 127 169 24 146 37 
199 195 212 79 60 47 121 94 158 108 87 24 146 
198 199 193 312 165 169 138 174 142 146 24 129 
190 193 279 60 47 121 94 83 108 87 146 86 61 51 
198 314 194 195 191 225 14 47 185 46 49 162 25 108 16 41 176 58 26 145 48 182 3 56 104 34 
199 195 207 79 60 47 158 154 169 153 27 94 121 24 146 119 
198 199 193 211 121 94 154 108 27 158 146 37 24 
200 297 47 60 79 185 180 98 83 157 88 48 146 181 
198 199 193 201 169 27 108 174 121 165 146 24 
198 199 195 219 165 153 27 174 154 24 142 119 146 
198 199 195 308 165 169 154 24 146 
200 289 79 47 121 154 94 88 165 146 145 104 
198 194 196 188 273 117 25 127 153 69 145 119 
198 199 193 218 165 27 169 108 146 116 24 142 
200 287 79 60 47 158 94 121 169 174 146 24 37 
198 188 214 12 63 10 
314 199 195 196 272 79 25 164 153 169 125 77 117 75 174 142 129 145 24 119 33 34 
314 199 196 188 259 79 174 165 164 16 41 127 154 24 33 119 8 147 
314 199 195 311 79 142 24 154 174 153 169 165 
198 194 196 188 256 25 108 127 153 124 33 119 
198 194 196 188 269 95 172 117 16 41 33 8 171 
198 194 196 188 267 95 127 25 117 165 125 153 112 41 16 41 145 24 119 143 33 
198 194 197 188 276 165 169 153 95 127 119 147 142 
198 194 196 188 257 165 95 127 125 153 169 69 33 147 119 148 34 
198 194 196 188 269 95 69 127 172 165 164 44 153 117 25 147 171 119 0 33 
198 199 193 201 158 165 27 121 94 174 24 146 
314 199 195 293 79 165 154 153 142 174 24 175 
314 199 195 196 217 79 117 25 77 22 127 153 4 154 24 119 72 12 3 181 104 155 34 48 
314 199 196 188 268 79 117 165 127 169 125 142 33 119 24 142 129 
199 195 283 79 60 14 47 158 108 174 27 121 94 87 75 23 77 42 165 24 51 33 119 48 146 
314 199 188 284 79 108 154 169 165 174 153 127 38 24 119 142 129 
190 188 241 60 14 47 79 94 154 27 158 108 24 51 119 48 86 146 175 
314 190 196 188 265 60 47 23 169 21 152 154 77 4 185 138 24 119 3 
314 199 196 188 263 79 95 69 23 16 41 127 124 125 75 33 24 142 97 171 34 145 
198 199 195 311 142 24 174 153 165 154 169 27 127 116 
199 193 201 79 174 27 158 154 146 24 129 37 
200 249 60 47 79 87 108 121 94 146 86 48 24 18 
200 286 79 47 121 158 87 94 154 174 27 146 24 37 
198 194 196 188 269 138 127 69 16 41 165 171 145 24 0 147 129 
314 199 188 305 79 165 27 142 129 24 119 
314 199 195 213 142 24 35 79 165 174 169 170 
190 193 245 14 47 79 60 87 57 83 94 121 108 161 24 48 146 3 18 
200 249 47 60 79 121 38 174 27 108 24 48 155 167 
198 190 195 281 108 87 94 121 175 51 146 86 
198 199 195 212 121 94 158 174 51 175 146 24 
199 193 201 79 47 60 93 131 165 108 146 119 175 24 
190 193 279 60 121 94 154 168 83 146 86 37 24 155 
199 195 293 79 165 174 27 24 142 
198 199 193 218 27 174 158 165 146 24 142 116 
190 193 279 47 60 79 121 108 94 48 146 24 51 
314 188 288 79 169 27 158 121 174 146 24 
198 199 195 196 275 165 153 174 125 138 23 117 22 161 158 27 144 119 146 
198 314 190 196 191 188 226 14 47 185 46 117 16 41 153 138 25 125 162 57 21 145 34 3 
199 193 211 79 60 47 121 94 87 108 158 27 106 146 51 107 
200 287 79 60 47 121 94 108 158 154 146 36 51 24 
199 195 308 79 47 165 158 27 24 119 146 
198 199 193 312 165 169 27 25 146 24 142 
198 199 193 201 158 27 154 165 94 146 155 24 119 
314 199 188 204 79 174 69 165 95 147 24 
314 199 193 205 79 165 174 153 27 142 24 147 126 
198 199 193 299 142 146 116 174 27 165 158 
199 193 211 79 60 47 108 94 121 154 89 83 146 51 
198 199 193 307 165 158 27 154 174 94 121 24 
198 188 290 45 104 34 110 166 
198 190 188 241 94 121 27 51 39 86 146 
198 199 195 202 160 121 24 146 
200 249 60 47 94 121 87 86 146 37 51 
199 193 218 79 60 165 27 108 174 94 121 146 142 119 24 116 
314 199 193 312 79 169 127 25 27 145 24 119 146 
199 193 211 79 60 47 94 121 27 158 146 24 51 
200 297 60 47 49 29 83 105 91 157 37 146 48 51 
199 195 207 79 47 60 158 94 121 146 24 36 
314 199 195 202 79 27 158 94 121 24 146 
199 195 196 260 79 165 174 153 27 142 24 119 116 
190 193 294 47 60 49 157 81 83 58 184 146 3 45 48 
200 250 60 47 94 108 87 83 29 146 24 
190 195 281 60 47 121 108 94 154 51 119 107 146 86 
198 200 287 94 121 158 174 146 24 119 
190 193 247 60 47 79 94 83 87 173 187 37 51 86 146 
199 195 207 79 60 47 158 27 154 121 94 146 24 37 
199 193 312 79 165 127 154 169 149 24 145 146 155 
190 188 278 47 60 185 121 108 154 94 51 146 48 107 
198 188 216 104 167 72 
200 297 47 60 85 168 70 29 83 157 146 90 109 104 51 
200 288 79 47 60 137 83 121 22 48 146 37 
200 250 47 60 94 174 16 41 168 83 36 146 37 24 
199 193 211 79 60 47 121 174 158 165 154 146 24 119 
198 199 195 196 260 165 125 127 153 16 41 138 75 145 119 142 
198 190 191 188 228 138 117 49 180 
199 195 212 79 47 60 158 94 121 169 154 165 146 24 37 39 129 
198 194 196 188 269 164 117 172 153 95 69 147 143 33 119 148 0 144 
198 188 215 25 125 154 151 144 3 11 72 171 119 
199 193 218 79 127 165 154 174 169 117 38 146 24 
200 286 79 60 47 158 27 121 169 146 119 24 
190 195 280 60 47 121 94 108 146 24 37 
199 193 206 79 60 47 154 121 94 83 165 146 24 39 
199 195 212 79 60 47 121 154 94 169 165 24 146 175 51 155 119 
199 196 188 259 79 60 164 169 174 27 127 75 25 33 119 142 147 175 
199 193 211 79 60 47 158 94 121 146 37 39 24 
199 193 304 79 174 169 153 127 27 25 117 138 77 24 142 62 33 119 
199 195 207 79 60 47 27 154 94 174 24 119 
198 199 193 307 165 154 121 94 158 169 153 146 24 129 39 
190 188 278 60 79 121 154 94 87 108 146 24 119 
314 199 195 196 272 79 25 169 153 174 108 145 24 129 119 142 
198 199 195 311 142 174 154 27 165 142 129 146 
314 199 193 205 79 153 16 41 174 20 146 129 37 33 
199 195 207 79 60 158 154 169 121 94 35 24 175 146 
198 199 196 188 259 165 127 174 164 35 24 33 119 143 142 
198 200 286 121 158 27 169 94 146 18 
198 199 188 310 142 174 116 153 165 
198 199 196 188 271 142 174 153 127 165 95 147 171 8 126 143 
314 199 195 219 79 165 27 154 153 94 24 142 129 
198 194 196 188 269 95 114 127 24 171 3 119 147 52 
198 199 193 218 158 27 94 174 146 24 130 129 155 142 
199 195 212 79 47 60 94 158 174 121 108 154 27 35 24 175 146 86 48 
200 249 60 47 79 94 168 83 91 105 121 174 38 88 
198 199 195 196 260 165 127 174 169 27 142 143 175 147 116 
199 195 207 79 47 60 158 27 94 174 154 24 119 146 155 
198 199 193 307 165 27 154 174 146 24 155 
200 286 79 47 60 121 158 35 108 27 146 24 175 37 129 
200 297 47 60 79 88 94 83 108 87 91 168 53 136 161 157 19 77 48 146 24 51 3 
199 195 192 237 79 60 27 169 165 77 23 161 88 25 24 33 119 155 48 142 175 146 
314 199 195 213 79 35 27 154 174 142 129 24 
198 194 193 303 117 149 164 161 153 172 33 147 12 
199 195 308 79 165 169 149 24 175 155 36 146 
198 199 195 309 169 27 154 174 121 94 24 175 146 130 37 
190 188 252 60 47 154 94 108 24 51 119 48 
199 188 282 79 60 47 94 154 108 24 51 48 
198 194 191 192 188 222 108 127 169 27 25 154 16 41 159 57 26 27 157 138 164 125 145 119 48 175 142 72 12 129 
190 195 295 47 128 60 79 49 57 157 53 83 134 78 154 161 26 125 3 48 51 45 72 155 
198 188 291 64 87 82 134 91 53 84 48 45 17 122 181 10 72 110 7 
198 199 193 218 154 27 174 165 164 127 25 24 142 
198 199 195 311 142 174 27 154 165 
190 195 246 47 60 87 137 108 83 180 48 51 24 
198 199 195 196 272 25 138 117 169 125 174 27 77 145 119 129 
198 194 196 188 256 164 25 127 169 95 153 33 119 147 171 
199 195 293 79 165 174 27 154 119 24 142 129 
198 199 193 299 116 142 27 174 158 169 165 
198 194 195 196 270 172 164 95 153 154 108 183 142 0 119 24 171 126 97 147 143 
198 194 193 303 165 129 33 147 163 
198 199 193 312 27 154 165 117 22 142 24 
198 194 188 262 165 164 95 33 143 8 147 126 171 
198 194 196 188 254 164 117 174 153 33 143 147 97 147 8 0 
198 194 196 188 256 108 153 147 33 143 8 119 
190 188 242 60 47 154 94 51 167 24 146 37 86 
198 199 193 205 142 174 165 147 143 126 24 
198 199 195 311 142 147 146 116 174 169 27 154 
198 199 188 204 174 153 154 27 165 153 172 95 69 147 126 171 
198 199 188 292 165 154 27 174 169 24 
199 195 207 79 60 27 121 153 158 94 24 146 129 36 155 36 
198 199 195 192 240 25 23 154 27 174 77 158 108 165 24 119 145 142 
199 195 212 79 47 60 121 27 158 154 169 165 94 24 119 51 146 129 39 
200 286 60 47 94 174 158 121 27 165 86 37 146 24 
198 199 193 307 79 165 158 94 154 27 174 146 37 39 24 119 
190 193 247 60 47 94 121 108 87 86 146 51 24 
190 193 300 60 47 117 165 16 41 127 94 121 27 24 145 146 
198 199 195 196 272 117 125 165 138 127 142 174 145 24 33 34 147 0 97 
198 199 188 306 165 154 38 153 174 27 154 169 24 129 146 
198 194 192 188 238 117 95 69 16 41 127 145 181 0 147 3 59 
200 286 79 47 60 27 121 108 169 174 146 62 24 48 
198 199 193 307 165 153 27 174 154 24 142 146 
200 249 60 47 94 108 121 38 24 146 51 
198 199 193 201 158 27 154 165 174 121 94 146 24 37 129 120 
200 313 79 158 174 169 27 146 37 24 
198 199 193 312 174 165 154 127 153 117 24 142 129 146 
199 195 207 79 60 47 27 158 154 94 174 121 165 146 24 119 155 175 
314 199 195 293 79 165 153 27 169 174 116 24 119 146 
314 199 193 205 79 165 174 169 142 24 147 146 
200 286 79 121 27 174 108 146 24 175 129 
198 199 193 312 142 174 164 153 108 22 127 138 145 
199 188 210 79 47 60 106 94 158 27 121 108 153 51 39 146 24 62 
314 199 196 188 274 79 47 60 108 127 165 154 153 138 16 41 145 119 24 48 142 129 
190 196 191 188 226 47 79 60 117 154 26 21 125 49 16 41 121 57 48 24 145 119 3 146 
190 188 244 47 60 79 87 108 94 154 121 49 57 24 62 146 48 155 3 104 
198 194 196 188 267 117 169 153 16 41 127 165 125 138 145 119 
314 190 193 300 47 60 79 165 6 83 137 23 38 146 129 2 25 125 77 138 151 
200 297 60 47 79 94 49 15 19 78 157 146 24 51 
198 199 193 218 165 154 174 27 153 121 142 175 146 24 119 
198 199 193 299 142 146 174 153 169 154 165 121 116 
198 199 195 196 260 153 165 127 24 142 129 116 
199 193 201 79 27 169 174 158 121 94 165 146 175 129 24 
199 193 312 79 169 165 154 16 41 117 25 94 121 24 119 146 
199 195 212 79 47 60 42 185 35 174 121 94 158 169 108 24 39 146 51 
314 190 192 191 188 221 47 79 46 165 125 117 25 57 176 180 27 159 134 132 26 56 3 145 181 48 119 
198 199 188 310 154 174 165 94 27 35 142 119 
198 199 195 207 169 27 94 174 153 165 154 119 24 146 39 
198 199 196 188 263 25 153 127 77 125 142 144 119 1 147 8 
198 199 188 204 142 165 69 127 147 119 52 143 
198 199 196 188 259 174 154 153 165 127 77 25 138 142 24 
190 188 252 60 79 47 154 87 108 94 121 174 158 27 127 24 48 51 
190 195 281 60 47 121 94 154 108 24 51 48 34 0 186 122 12 
199 193 307 79 60 165 169 27 129 24 119 146 37 
199 193 312 79 47 60 16 41 121 138 75 165 153 24 119 62 37 146 142 
198 194 196 188 267 25 169 117 127 125 145 33 119 0 171 181 104 
199 193 211 79 47 60 121 154 174 169 165 146 37 24 39 
190 195 281 60 47 79 121 108 94 87 24 51 146 36 107 
199 193 285 79 60 169 108 154 27 24 146 155 119 
198 199 195 207 158 169 27 174 94 121 24 146 
198 199 193 312 174 27 154 153 165 25 75 77 142 24 
198 190 193 294 15 49 91 121 53 70 57 157 108 180 48 146 51 24 
198 200 297 121 29 92 15 157 168 87 37 146 51 109 
199 193 201 79 169 158 174 165 154 94 121 24 119 129 146 142 
198 191 188 302 46 185 25 26 176 57 16 41 22 162 49 3 181 145 
314 190 192 191 188 221 14 47 46 79 22 57 108 138 180 26 77 145 48 181 
198 194 191 196 188 227 117 138 16 41 165 125 25 180 162 57 145 62 
198 199 193 307 79 165 131 94 24 146 129 
198 194 196 188 267 117 138 127 33 3 97 144 181 
198 199 193 312 174 146 153 165 35 154 117 127 164 145 119 97 
198 199 188 292 165 169 154 16 41 24 119 142 174 
199 195 212 79 60 47 158 121 94 154 165 24 146 48 86 
190 195 281 60 47 79 121 108 94 87 24 51 146 39 48 
198 199 195 202 131 165 24 146 
314 199 196 188 274 79 25 117 174 165 169 142 119 144 129 
200 297 14 47 60 83 19 157 29 168 78 146 48 90 45 107 
198 199 195 219 165 153 169 127 24 147 119 142 174 154 
314 199 195 196 264 79 142 35 153 95 164 172 139 126 33 143 
198 199 193 201 131 121 165 146 24 
190 188 241 60 47 94 154 121 108 51 146 86 24 36 37 
314 200 251 47 60 79 94 154 174 165 146 37 36 
198 199 196 188 263 142 174 154 129 165 127 147 148 
198 194 188 262 165 153 69 172 95 127 147 148 33 
198 194 196 192 188 261 125 25 21 117 153 95 16 41 171 34 
200 286 79 47 60 121 94 87 108 27 158 146 24 
190 195 243 60 47 94 121 87 146 24 51 86 
199 195 207 79 60 47 121 27 158 169 146 24 
190 193 300 60 79 47 185 87 121 161 127 108 88 77 145 155 62 146 
200 286 79 60 121 94 154 158 146 24 51 
198 199 193 307 165 169 158 174 153 16 41 24 146 
199 193 201 79 131 94 121 24 146 
190 195 248 60 47 94 121 154 108 49 24 51 107 
200 249 60 47 79 94 83 158 121 146 150 
200 313 79 158 27 121 94 154 146 24 119 
199 195 207 79 60 47 158 154 121 94 146 24 175 119 
199 193 312 79 60 47 165 154 158 161 25 27 94 125 77 146 24 155 145 
198 200 203 158 35 27 154 174 146 142 116 24 119 
314 190 195 191 229 14 47 79 21 57 73 23 127 25 117 136 151 77 99 26 145 155 171 12 3 
314 199 195 196 275 79 47 165 127 117 125 16 41 22 145 129 142 119 142 146 
198 188 214 123 10 71 13 12 45 109 
200 297 47 79 60 87 29 121 88 85 146 48 24 
190 195 243 60 47 94 121 108 51 24 146 86 37 107 
198 200 249 121 94 91 83 88 146 62 37 24 51 
190 195 281 60 47 79 121 83 24 51 146 
198 199 195 212 121 94 131 108 146 24 
190 193 208 79 60 47 87 121 108 24 86 48 51 
199 195 207 79 60 121 27 174 94 108 165 24 39 146 
198 199 195 202 131 165 121 24 146 
198 199 193 307 165 16 41 169 174 94 153 146 24 
200 286 79 121 169 174 153 146 24 37 
314 199 193 191 230 79 91 117 165 127 153 16 41 57 23 26 24 129 
198 199 193 218 131 165 164 24 142 146 147 129 
198 200 286 158 27 94 121 108 146 24 37 
199 195 212 79 60 47 131 93 108 24 175 48 146 39 
198 199 196 188 274 25 153 165 127 164 117 75 21 161 174 145 119 148 143 171 
314 199 193 298 79 174 169 27 154 165 164 142 147 126 119 143 
198 199 193 192 236 149 164 25 33 119 142 129 
198 199 193 299 142 146 116 35 165 174 27 
198 190 193 279 121 108 94 37 146 51 
314 199 195 308 79 165 153 169 24 119 142 129 
198 199 193 307 165 169 154 174 146 155 24 
199 195 207 79 60 121 94 160 16 41 24 119 146 175 155 
198 199 192 188 239 183 108 125 16 41 127 25 177 161 114 164 75 22 21 77 118 145 33 11 148 
190 195 196 266 60 47 79 127 25 164 138 161 33 145 119 155 48 
314 199 193 218 79 60 165 169 16 41 154 27 174 127 153 121 24 119 146 142 147 143 
199 193 201 79 27 158 174 121 94 165 169 146 24 155 116 
199 193 211 79 47 60 94 121 169 158 108 24 155 129 146 119 51 
198 199 193 298 142 165 153 158 27 94 146 147 8 
200 313 79 158 27 35 94 121 108 146 155 24 
190 193 300 47 79 60 154 165 87 108 161 136 127 27 94 49 77 119 62 145 
198 199 193 285 108 169 121 94 174 165 27 146 24 
314 200 288 79 60 47 121 94 158 165 108 83 146 48 24 37 
198 199 193 307 165 154 169 174 24 146 129 
200 287 79 47 60 121 94 27 174 146 86 24 
198 199 193 299 142 146 129 116 131 94 
199 195 207 79 60 93 131 108 146 24 119 175 
